country,spirit_servings
Afghanistan,0
Albania,132
Algeria,0
Andorra,138
Angola,57
Antigua & Barbuda,128
Argentina,25
Armenia,179
Australia,72
Austria,75
Azerbaijan,46
Bahamas,176
Bahrain,63
Bangladesh,0
Barbados,173
Belarus,373
Belgium,84
Belize,114
Benin,4
Bhutan,0
Bolivia,41
Bosnia-Herzegovina,173
Botswana,35
Brazil,145
Brunei,2
Bulgaria,252
Burkina Faso,7
Burundi,0
Cote d'Ivoire,1
Cabo Verde,56
Cambodia,65
Cameroon,1
Canada,122
Central African Republic,2
Chad,1
Chile,124
China,192
Colombia,76
Comoros,3
Congo,1
Cook Islands,254
Costa Rica,87
Croatia,87
Cuba,137
Cyprus,154
Czech Republic,170
North Korea,0
DR Congo,3
Denmark,81
Djibouti,44
Dominica,286
Dominican Republic,147
Ecuador,74
Egypt,4
El Salvador,69
Equatorial Guinea,0
Eritrea,0
Estonia,194
Ethiopia,3
Fiji,35
Finland,133
France,151
Gabon,98
Gambia,0
Georgia,100
Germany,117
Ghana,3
Greece,112
Grenada,438
Guatemala,69
Guinea,0
Guinea-Bissau,31
Guyana,302
Haiti,326
Honduras,98
Hungary,215
Iceland,61
India,114
Indonesia,1
Iran,0
Iraq,3
Ireland,118
Israel,69
Italy,42
Jamaica,97
Japan,202
Jordan,21
Kazakhstan,246
Kenya,22
Kiribati,34
Kuwait,0
Kyrgyzstan,97
Laos,0
Latvia,216
Lebanon,55
Lesotho,29
Liberia,152
Libya,0
Lithuania,244
Luxembourg,133
Madagascar,15
Malawi,11
Malaysia,4
Maldives,0
Mali,1
Malta,100
Marshall Islands,0
Mauritania,0
Mauritius,31
Mexico,68
Micronesia,50
Monaco,0
Mongolia,189
Montenegro,114
Morocco,6
Mozambique,18
Myanmar,1
Namibia,3
Nauru,0
Nepal,6
Netherlands,88
New Zealand,79
Nicaragua,118
Niger,2
Nigeria,5
Niue,200
Norway,71
Oman,16
Pakistan,0
Palau,63
Panama,104
Papua New Guinea,39
Paraguay,117
Peru,160
Philippines,186
Poland,215
Portugal,67
Qatar,42
South Korea,16
Moldova,226
Romania,122
Russian Federation,326
Rwanda,2
St. Kitts & Nevis,205
St. Lucia,315
St. Vincent & the Grenadines,221
Samoa,18
San Marino,0
Sao Tome & Principe,38
Saudi Arabia,5
Senegal,1
Serbia,131
Seychelles,25
Sierra Leone,3
Singapore,12
Slovakia,293
Slovenia,51
Solomon Islands,11
Somalia,0
South Africa,76
Spain,157
Sri Lanka,104
Sudan,13
Suriname,178
Swaziland,2
Sweden,60
Switzerland,100
Syria,35
Tajikistan,15
Thailand,258
Macedonia,27
Timor-Leste,1
Togo,2
Tonga,21
Trinidad & Tobago,156
Tunisia,3
Turkey,22
Turkmenistan,71
Tuvalu,41
Uganda,9
Ukraine,237
United Arab Emirates,135
United Kingdom,126
Tanzania,6
USA,158
Uruguay,35
Uzbekistan,101
Vanuatu,18
Venezuela,100
Vietnam,2
Yemen,0
Zambia,19
Zimbabwe,18
